61237,61237-sword-eater,"Sword Eater","<b>Taunt</b> <b>Battlecry:</b> Equip a 3/2 Sword.","How tough is he? He eats swords for breakfast! Without any milk."
57718,57718-sword-and-board,"Sword and Board","Deal 2 damage to a minion. Gain 2 Armor.","Stab and Slab. Charge and Targe. Slash and Bash. You get the idea."
643,643-sword-of-justice,"Sword of Justice","After you summon a minion, give it +1/+1 and this loses 1 Durability.","I dub you Sir Loin of Beef!"
69939,69939-sword-of-justice,"Sword of Justice","After you summon a minion, give it +1/+1 and this loses 1 Durability.","I dub you Sir Loin of Beef!"
62926,62926-sword-of-the-fallen,"Sword of the Fallen","After your hero attacks, cast a <b>Secret</b> from your deck.","Hoarding secrets is no fun, so play each and every one."
1721,1721-sylvanas-windrunner,"Sylvanas Windrunner","<b>Deathrattle:</b> Take control of a random enemy minion.","Sylvanas was turned into the Banshee Queen by Arthas, but he probably should have just killed her because it just pissed her off."
69815,69815-sylvanas-windrunner,"Sylvanas Windrunner","<b>Deathrattle:</b> Take control of a random enemy minion.","Sylvanas was turned into the Banshee Queen by Arthas, but he probably should have just killed her because it just pissed her off."
66856,66856-taelan-fordring,"Taelan Fordring","<b><b>Taunt</b>, Divine Shield</b> <b>Deathrattle:</b> Draw your highest Cost minion.","After growing up with the Scarlet Crusade for most of his life, Taelan finally realized they were maybe not the nicest people."
46103,46103-tainted-zealot,"Tainted Zealot","<b>Divine Shield</b> <b>Spell Damage +1</b>","The love she shares seems to go nowhere. Now she's lost her Light, tosses and turns, she can't sleep at night..."
63230,63230-taintheart-tormenter,"Taintheart Tormenter","<b>Taunt</b> Your opponent's spells cost (2) more.","Oh boo hoo, did someone's World Tree burn down?"
52616,52616-tak-nozwhisker,"Tak Nozwhisker","Whenever you shuffle a card into your deck, add a copy to your hand.","""One for me and one for future me!"""
62485,62485-talented-arcanist,"Talented Arcanist","<b>Battlecry:</b> Your next spell this turn has <b>Spell Damage +2</b>.","""Ey mon, you don't get this good just on raw talent ... but it helps."""
63002,63002-tame-beast-rank-1,"Tame Beast (Rank 1)","Summon a 2/2 Beast with <b>Rush</b>. <i>(Upgrades when you have 5 Mana.)</i>","""Trust me laddie, I never eat seafood!"""
63218,63218-tamsin-roame,"Tamsin Roame","Whenever you cast a Shadow spell that costs (1) or more, add a copy to your hand that costs (0).","In life, Tamsin Roame was one of the Alliance's most promising mages; now she is the Horde's most dangerous warlock."
40611,40611-tanaris-hogchopper,"Tanaris Hogchopper","<b>Battlecry:</b> If your opponent's hand is empty, gain <b>Charge</b>.","The Hogchoppers are well-known throughout Kalimdor for being a real, actual group."
46665,46665-tanglefur-mystic,"Tanglefur Mystic","<b>Battlecry:</b> Add a random 2-Cost minion to each player's hand.","Doom! Only doom for you! But pay good tip, maybe less doom."
41418,41418-tar-creeper,"Tar Creeper","<b>Taunt</b> Has +2 Attack during your opponent's turn.","If you won't come to the tar pits, we'll bring them to you!"
41881,41881-tar-lord,"Tar Lord","<b>Taunt</b> Has +4 Attack during your opponent’s turn.","Tar Lord, man... legendary monster? Aw, forget it."
41194,41194-tar-lurker,"Tar Lurker","<b>Taunt</b> Has +3 Attack during your opponent's turn.","Hi, Tar here. Long time lurking, first time taunting…"
2061,2061-target-dummy,"Target Dummy",<b>Taunt</b>,"The engineering equivalent of a ""Kick Me"" sticker."
55208,55208-tasty-flyfish,"Tasty Flyfish","<b>Deathrattle:</b> Give a Dragon in your hand +2/+2.","Reinforced with vitamins and mrglrls."
62550,62550-taurajo-brave,"Taurajo Brave","<b>Frenzy:</b> Destroy a random enemy minion.","""He's brave, but splinters will make any Tauren cry."""
45,45-tauren-warrior,"Tauren Warrior","<b>Taunt</b> Has +3 Attack while damaged.","Tauren Warrior: Champion of Mulgore, Slayer of Quilboar, Rider of Thunderbluff Elevators."
69944,69944-tauren-warrior,"Tauren Warrior","<b>Taunt</b>. <b>Enrage:</b> +3 Attack","Tauren Warrior: Champion of Mulgore, Slayer of Quilboar, Rider of Thunderbluff Elevators."
63010,63010-tavish-stormpike,"Tavish Stormpike","After a friendly Beast attacks, summon a Beast from your deck that costs (1) less.","""Hurry up, laddie, we're getting overrun! Serpents everywhere! They may look cute, but do ye see the fury in their eyes?!"" —Tavish Stormpike"
59026,59026-teachers-pet,"Teacher's Pet","<b>Taunt</b> <b>Deathrattle:</b> Summon a random 3-Cost Beast.","Really goes the extra mile to get the Hay+."
54260,54260-temple-berserker,"Temple Berserker","<b>Reborn</b> Has +2 Attack while damaged.","He's back. He's angry. And he's here to wrap things up."
1364,1364-temple-enforcer,"Temple Enforcer","<b>Battlecry:</b> Give a friendly minion +3 Health.","He also moonlights Thursday nights as a bouncer at the Pig and Whistle Tavern."
69619,69619-temple-enforcer,"Temple Enforcer","<b>Battlecry:</b> Give a friendly minion +3 Health.","He also moonlights Thursday nights as a bouncer at the Pig and Whistle Tavern."
70060,70060-temple-enforcer,"Temple Enforcer","<b>Battlecry:</b> Give a friendly minion +3 Health.","He also moonlights Thursday nights as a bouncer at the Pig and Whistle Tavern."
46544,46544-temporus,Temporus,"<b>Battlecry:</b> Your opponent takes two turns. Then you take two turns.","Follows adventurers, seeking the ultimate time magic: the ability to reload."
48609,48609-tending-tauren,"Tending Tauren","<b>Choose One -</b> Give your other minions +1/+1; or Summon two 2/2 Treants.","That racial bonus to Herbalism finally paid off."
61252,61252-tent-trasher,"Tent Trasher","<b><b>Rush</b>.</b> Costs (1) less for each friendly minion with a unique minion type.","""I consider it redecorating."""
38532,38532-tentacle-of-nzoth,"Tentacle of N'Zoth","<b>Deathrattle:</b> Deal 1 damage to all minions.","Because EVERYDAY is the Day of the Tentacle of N'zoth."
55466,55466-tentacled-menace,"Tentacled Menace","<b>Battlecry:</b> Each player draws a card. Swap their Costs.","He calls this one the ""Calamari Special."""
38279,38279-tentacles-for-arms,"Tentacles for Arms","<b>Deathrattle:</b> Return this to your hand.","That's right. Garrosh just slapped you to death with a tentacle."
61635,61635-tenwu-of-the-red-smoke,"Tenwu of the Red Smoke","<b>Battlecry:</b> Return a friendly minion to your hand. It costs (1) this turn.","Red, the color of subtlety."
56660,56660-teron-gorefiend,"Teron Gorefiend","<b>Battlecry:</b> Destroy all other friendly minions. <b>Deathrattle:</b> Resummon them with +1/+1.","""You’re fine, friendly minions! You're fine! Don’t tell Mom!"""
56823,56823-terrorguard-escapee,"Terrorguard Escapee","<b>Battlecry:</b> Summon three 1/1 Huntresses for your opponent.","Poor guy is terrified, look at his faces."
41304,41304-terrorscale-stalker,"Terrorscale Stalker","<b>Battlecry:</b> Trigger a friendly minion's <b>Deathrattle</b>.","Likes to scare his friends half to death."
47211,47211-tess-greymane,"Tess Greymane","<b>Battlecry:</b> Replay every card from another class you've played this game <i>(targets chosen randomly)</i>.","Those who cannot remember their card history are doomed to repeat it."
49265,49265-test-subject,"Test Subject","<b>Deathrattle:</b> Return any spells you cast on this minion to your hand.","“Now I feel... REALLY icky.”"
56076,56076-the-amazing-reno,"The Amazing Reno","<b>Battlecry:</b> Make all minions disappear. <i>*Poof!*</i>","""Reno!"" ""Please address me by my proper title."" ""<sigh> <i>Amazing</i> Reno..."""
962,962-the-beast,"The Beast","<b>Deathrattle:</b> Summon a 3/3 Pip Quickwit for your opponent.","He lives in Blackrock Mountain. He eats Gnomes. That's pretty much it."
70033,70033-the-beast,"The Beast","<b>Deathrattle:</b> Summon a 3/3 Pip Quickwit for your opponent.","He lives in Blackrock Mountain. He eats Gnomes. That's pretty much it."
50644,50644-the-beast-within,"The Beast Within","Give a friendly Beast +1/+1, then it attacks a random enemy minion.","Undoes years of obedience school training."
1656,1656-the-black-knight,"The Black Knight","<b>Battlecry:</b> Destroy an enemy minion with <b>Taunt</b>.","He was sent by the Lich King to disrupt the Argent Tournament. We can pretty much mark that a failure."
69805,69805-the-black-knight,"The Black Knight","<b>Battlecry:</b> Destroy an enemy minion with <b>Taunt</b>.","He was sent by the Lich King to disrupt the Argent Tournament. We can pretty much mark that a failure."
38895,38895-the-boogeymonster,"The Boogeymonster","Whenever this attacks and kills a minion, gain +2/+2.","Has 20 years of training in classical ballet, but ALLLLLL he ever gets asked to do is boogie."
52086,52086-the-boom-reaver,"The Boom Reaver","<b>Battlecry:</b> Summon a copy of a minion in your deck. Give it <b>Rush</b>.","“What’s better than reaving? BOOM reaving!”"
47928,47928-the-boomship,"The Boomship","Summon 3 random minions from your hand. Give them <b>Rush</b>.","Dr. Boom ends his motivational speeches by dropping the mechs."
41222,41222-the-caverns-below,"The Caverns Below","<b>Quest:</b> Play four minions with the same name. <b>Reward:</b> Crystal Core.","Why can't it ever be The Taverns Below?"
39225,39225-the-curator,"The Curator","<b>Taunt</b> <b>Battlecry:</b> Draw a Beast, Dragon, and Murloc from your deck.","The Curator guards Azeroth’s deadliest creatures, but it’s secretly terrified of squirrels."
56511,56511-the-dark-portal,"The Dark Portal","Draw a minion. If you have at least 8 cards in hand, it costs (5) less.","Some say it's the source of Azeroth's greatest problems—aside from the gnomes."
46454,46454-the-darkness,"The Darkness","Starts <b>Dormant</b>. <b>Battlecry:</b> Shuffle 3 Candles into the enemy deck. When drawn, this awakens.","I would rather light a single candle than curse the darkness. But I'm willing to do both."
64900,64900-the-demon-seed,"The Demon Seed","<b>Questline:</b> Take 8 damage on your turns. <b>Reward:</b> <b>Lifesteal</b>. Deal 3 damage to the enemy hero.","Just need some elbow grease to get this working. Oh, and your soul."
56294,56294-the-fist-of-ra-den,"The Fist of Ra-den","After you cast a spell, summon a <b>Legendary</b> minion of that Cost. Lose 1 Durability.","The mighty Ra-den was known as the Keeper of Storms. Unfortunately, he could not keep his fist."
52819,52819-the-forests-aid,"The Forest's Aid","<b>Twinspell</b> Summon five 2/2 Treants.","Delicious Forest’s Aid! Made from real forests."
48107,48107-the-glass-knight,"The Glass Knight","<b>Divine Shield</b> Whenever you restore Health, gain <b>Divine Shield</b>.","She seems scary, but she's got a glass jaw."
41868,41868-the-last-kaleidosaur,"The Last Kaleidosaur","<b>Quest:</b> Cast 6 spells on your minions. <b>Reward:</b> Galvadon.","“Impossible!” exclaimed the Silver Hand Recruit, his eyes filled with fear. Uther shook his head, turning the crystal until it caught the light: “Life finds a way.”"
42818,42818-the-lich-king,"The Lich King","<b>Taunt</b> At the end of your turn, add a random <b>Death Knight</b> card to your hand.","""All that I am: anger, cruelty, vengeance, 8 attack - I bestow upon you, my chosen knight."""
57619,57619-the-lurker-below,"The Lurker Below","<b>Battlecry:</b> Deal 3 damage to an enemy minion. If it dies, repeat on one of its neighbors.","""Throw it back! THROW IT BACK!"""
41368,41368-the-marsh-queen,"The Marsh Queen","<b>Quest:</b> Play seven 1-Cost minions. <b>Reward:</b> Queen Carnassa.","Question: What's scarier, one giant angry dinosaur or 15 smaller vicious ones? Answer: AHHHHHHH THEY FOUND MEEEEEE"
2618,2618-the-mistcaller,"The Mistcaller","<b>Battlecry:</b> Give all minions in your hand and deck +1/+1.","Calling the mist doesn't sound all that great. ""Ooooh, it is slightly damp now!"""
61208,61208-the-nameless-one,"The Nameless One","<b>Battlecry:</b> Choose a minion. Become a 4/4 copy of it, then <b>Silence</b> it.","Used to be called "" , the Nameless,"" but everyone got confused."
64970,64970-the-rat-king,"The Rat King","<b>Rush</b>. <b>Deathrattle:</b> Go <b>Dormant</b>. Revive after 5 friendly minions die.","""I'm the giant rat that makes all of da rules!"""
46305,46305-the-runespear,"The Runespear","After your hero attacks, <b>Discover</b> a spell and cast it with random targets.","When asked what the runes do, the tauren smith smiled: ""A little of this, a little of that..."""
2681,2681-the-skeleton-knight,"The Skeleton Knight","<b>Deathrattle:</b> Reveal a minion in each deck. If yours costs more, return this to your hand.","Apparently it really was just a flesh wound."
49423,49423-the-soularium,"The Soularium","Draw 3 cards. At the end of your turn, discard them.","Worst field trip ever."
48161,48161-the-storm-bringer,"The Storm Bringer","Transform your minions into random <b>Legendary</b> minions.","Finally, Electra can work from home."
41913,41913-the-voraxx,"The Voraxx","After you cast a spell on this minion, summon a 1/1 Plant and cast another copy on it.","I am the Voraxx. I speak for the weeds."
63029,63029-thickhide-kodo,"Thickhide Kodo","<b>Taunt</b> <b>Deathrattle:</b> Gain 5 Armor.","The introduction of professions was devastating for kodo populations."
38267,38267-thing-from-below,"Thing from Below","<b>Taunt</b> Costs (1) less for each Totem you've summoned this game.","Just can't resist the opportunity to hang around with a bunch of totems."
38395,38395-thistle-tea,"Thistle Tea","Draw a card. Add 2 extra copies of it to your hand.","Aren't Thistles prickly? Why would you drink them? I don't get Rogues."
63021,63021-thorngrowth-sentries,"Thorngrowth Sentries","Summon two 1/2 Turtles with <b>Taunt</b>.","Maybe we shouldn't drink from this Oasis…"
30,30-thoughtsteal,Thoughtsteal,"Copy 2 cards in your opponent's deck and add them to your hand.","""What do you get when you cast Thoughtsteal on an Orc? Nothing!"" - Tauren joke"
69929,69929-thoughtsteal,Thoughtsteal,"Copy 2 cards in your opponent's deck and add them to your hand.","""What do you get when you cast Thoughtsteal on an Orc? Nothing!"" - Tauren joke"
42987,42987-thrall-deathseer,"Thrall, Deathseer","<b>Battlecry:</b> Transform your minions into random ones that cost (2) more.","""Do not be afraid. Approach. The dead will sleep… for now."""
765,765-thrallmar-farseer,"Thrallmar Farseer",<b>Windfury</b>,"He's stationed in the Hellfire Peninsula, but he's hoping for a reassignment closer to Orgrimmar, or really anywhere the ground is less on fire."
69818,69818-thrallmar-farseer,"Thrallmar Farseer",<b>Windfury</b>,"He's stationed in the Hellfire Peninsula, but he's hoping for a reassignment closer to Orgrimmar, or really anywhere the ground is less on fire."
66861,66861-thrive-in-the-shadows,"Thrive in the Shadows","<b>Discover</b> a spell from your deck.","Why would your spells be afraid of the dark? It's easier to nap there."
61131,61131-throw-glaive,"Throw Glaive","Deal 2 damage to a minion. If it dies, add a temporary copy of this to your hand.","""No, no, I said SHOW me the glaive!"""
2615,2615-thunder-bluff-valiant,"Thunder Bluff Valiant","<b>Inspire:</b> Give your Totems +2 Attack.","Allowing totems to attack is not cheating. I mean, there isn't anything in the rule books about it."
41257,41257-thunder-lizard,"Thunder Lizard","<b>Battlecry</b>: If you played an Elemental last turn, <b>Adapt</b>.","What? THUNDER LIZARD is adapting!"
48527,48527-thunderhead,Thunderhead,"After you play a card with <b>Overload</b>, summon two 1/1 Sparks with <b>Rush</b>.","Most of his friends are still Metalheads."
61646,61646-tickatus,Tickatus,"<b>Battlecry:</b> Remove the top 5 cards from your deck. <b>Corrupt:</b> Your opponent's deck instead.","""These are all.... EXPIRED!"""
61157,61157-ticket-master,"Ticket Master","<b>Deathrattle:</b> Shuffle 3 Tickets into your deck. When drawn, summon a 3/3 Plush Bear.","You can exchange one ticket for a bear or save up thousands for a tacky light-up paperweight!"
49066,49066-ticket-scalper,"Ticket Scalper","<b>Overkill</b>: Draw 2 cards.","Takes ten percent off the top."
42782,42782-ticking-abomination,"Ticking Abomination","<b>Deathrattle:</b> Deal 5 damage to your minions.","Abomination. Emphasis on the second syllable."
41521,41521-tidal-surge,"Tidal Surge","<b>Lifesteal</b> Deal 4 damage to a minion.","Also good for removing pesky stains."
69744,69744-tidal-surge,"Tidal Surge","<b>Lifesteal</b> Deal 4 damage to a minion.","Also good for removing pesky stains."
59694,59694-tidal-wave,"Tidal Wave","<b>Lifesteal</b> Deal 3 damage to all minions.","""Hang Four, mon!"""
606,606-timber-wolf,"Timber Wolf","Your other Beasts have +1 Attack.","Other beasts totally dig hanging out with timber wolves."
68428,68428-timber-wolf,"Timber Wolf","Your other Beasts have +1 Attack.","Other beasts totally dig hanging out with timber wolves."
49999,49999-time-out,"Time Out!","Your hero is <b>Immune</b> until your next turn.","Highly effective against 3 year olds."
55245,55245-time-rip,"Time Rip","Destroy a minion. <b>Invoke</b> Galakrond.","""It's time. R.I.P."""
2095,2095-tinkers-sharpsword-oil,"Tinker's Sharpsword Oil","Give your weapon +3 Attack. <b>Combo:</b> Give a random friendly minion +3 Attack.","""Get ready to strike oil!"" - Super-cheesy battle cry"
2070,2070-tinkertown-technician,"Tinkertown Technician","<b>Battlecry:</b> If you have a Mech, gain +1/+1 and add a <b>Spare Part</b> to your hand.","Won't you take me to... Tinkertown?"
570,570-tinkmaster-overspark,"Tinkmaster Overspark","<b>Battlecry:</b> Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.","Tinkmaster Overspark nearly lost his Tinker's license after the Great Ironforge Squirrel Stampede of '09."
69839,69839-tinkmaster-overspark,"Tinkmaster Overspark","<b>Battlecry:</b> Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.","Tinkmaster Overspark nearly lost his Tinker's license after the Great Ironforge Squirrel Stampede of '09."
2777,2777-tiny-knight-of-evil,"Tiny Knight of Evil","Whenever you discard a card, gain +1/+1.","""No, no, no. I asked for a tiny JESTER of evil."""
69729,69729-tiny-knight-of-evil,"Tiny Knight of Evil","Whenever you discard a card, gain +1/+1.","""No, no, no. I asked for a tiny JESTER of evil."""
64355,64355-tiny-toys,"Tiny Toys","Summon four random 5-Cost minions. Make them 2/2.","Mom, they're action figures!"
63071,63071-tinyfins-caravan,"Tinyfin's Caravan","At the start of your turn, draw a Murloc.","Movin' right along, mrgl mrg mrgl mrg."
54427,54427-tip-the-scales,"Tip the Scales","Summon 7 Murlocs from your deck.","Hold on, I need to get some murlocs to weigh in on this."
890,890-tirion-fordring,"Tirion Fordring","<b><b>Divine Shield</b>,</b> <b>Taunt</b> <b>Deathrattle:</b> Equip a 5/3 Ashbringer.","If you haven't heard the Tirion Fordring theme song, it's because it doesn't exist."
69613,69613-tirion-fordring,"Tirion Fordring","<b><b>Divine Shield</b>,</b> <b>Taunt</b> <b>Deathrattle:</b> Equip a 5/3 Ashbringer.","If you haven't heard the Tirion Fordring theme song, it's because it doesn't exist."
69942,69942-tirion-fordring,"Tirion Fordring","<b><b>Divine Shield</b>,</b> <b>Taunt</b> <b>Deathrattle:</b> Equip a 5/3 Ashbringer.","If you haven't heard the Tirion Fordring theme song, it's because it doesn't exist."
45546,45546-to-my-side,"To My Side!","Summon an Animal Companion, or 2 if your deck has no minions.","I hunt alone. Well, me and Misha. And Huffer. And Leokk."
63250,63250-toad-of-the-wilds,"Toad of the Wilds","<b>Taunt</b> <b>Battlecry:</b> If you're holding a Nature spell, gain +2 Health.","""Someday we'll find it. The Oasis Connection. The peons, the caravans, and me."""
51375,51375-togwaggles-scheme,"Togwaggle's Scheme","Choose a minion. Shuffle 1 (copy, copies) of it into your deck. <i>(Upgrades each turn!)</i>","""Many minions equals many treasures for king. Kobold arithmetic!"""
47055,47055-toki-time-tinker,"Toki, Time-Tinker","<b>Battlecry:</b> Add a random <b>Legendary</b> minion from the past to your hand.","Just a twist to the left, one quarter turn to the right and … oops! Well, we didn’t need that timeline anyway."
41241,41241-tolvir-stoneshaper,"Tol'vir Stoneshaper","<b>Battlecry:</b> If you played an Elemental last turn, gain <b>Taunt</b> and <b>Divine Shield</b>.","He spends a lot of time keeping himself in stoneshape."
41354,41354-tolvir-warden,"Tol'vir Warden","<b>Battlecry:</b> Draw two 1-Cost minions from your deck.","Ferocious in combat… and even more terrifying in pet battles."
42781,42781-tomb-lurker,"Tomb Lurker","<b>Battlecry:</b> Add a random <b>Deathrattle</b> minion that died this game to your hand.","She hangs out in all the tombs, but she rarely posts."
2884,2884-tomb-pillager,"Tomb Pillager","<b>Deathrattle:</b> Add a Coin to your hand.","After the guild broke up, he could no longer raid the tombs."
69738,69738-tomb-pillager,"Tomb Pillager","<b>Deathrattle:</b> Add a Coin to your hand.","After the guild broke up, he could no longer raid the tombs."
2919,2919-tomb-spider,"Tomb Spider","<b>Battlecry: Discover</b> a Beast.","Less serious than its cousin, the Grave Spider."
53791,53791-tomb-warden,"Tomb Warden","<b>Taunt</b> <b>Battlecry:</b> Summon a copy of this minion.","Also known as an ancient copy machine."
52262,52262-tome-of-intellect,"Tome of Intellect","Add a random Mage spell to your hand.","Just a compilation of napkins of intellect."
43489,43489-toothy-chest,"Toothy Chest","At the start of your turn, set this minion's Attack to 4.","Do you want to eat an adventurer? I want to eat an adventurer!"
48976,48976-topsy-turvy,"Topsy Turvy","Swap a minion's Attack and Health.","""Help! I've fallen and I can't get down!"""
56467,56467-torrent,Torrent,"Deal 8 damage to a minion. Costs (3) less if you cast a spell last turn.","Weeks of underwater cross-training have really built up her fourarms."
41252,41252-tortollan-forager,"Tortollan Forager","<b>Battlecry:</b> Add a random minion with 5 or more Attack to your hand.","In the Tortollan tongue, Un’goro is known as the “Land of the Lost and Found.”"
53771,53771-tortollan-pilgrim,"Tortollan Pilgrim","<b>Battlecry</b>: <b>Discover</b> a spell in your deck and cast it with random targets.","A tortollan made it to the desert!"
41264,41264-tortollan-primalist,"Tortollan Primalist","<b>Battlecry:</b> <b>Discover</b> a spell and cast it with random targets.","I see pizza in my future."
41180,41180-tortollan-shellraiser,"Tortollan Shellraiser","<b>Taunt</b> <b>Deathrattle:</b> Give a random friendly minion +1/+1.","A hero... In a half-shell."
2083,2083-toshley,Toshley,"<b>Battlecry and Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.","Something about power converters."
47138,47138-totem-cruncher,"Totem Cruncher","<b>Taunt</b> <b>Battlecry:</b> Destroy your Totems. Gain +2/+2 for each destroyed.","When regular totem hours won't cut it."
2610,2610-totem-golem,"Totem Golem","<b>Overload:</b> (1)","What happens when you glue a buncha totems together."
59558,59558-totem-goliath,"Totem Goliath","<b>Deathrattle:</b> Summon all four basic Totems. <b>Overload:</b> (1)","It was an art project, and nobody knew when to stop."
830,830-totemic-might,"Totemic Might","Give your Totems +2 Health.","Totem-stomping is no longer recommended."
68453,68453-totemic-might,"Totemic Might","Give your Totems +2 Health.","Totem-stomping is no longer recommended."
56470,56470-totemic-reflection,"Totemic Reflection","Give a minion +2/+2. If it's a Totem, summon a copy of it.","""Upon reflection, I have decided that your board needs more ME."""
49051,49051-totemic-smash,"Totemic Smash","Deal 2 damage. <b>Overkill</b>: Summon a basic Totem.","Trolls are the first group to have a totem survive atmospheric re-entry."
53978,53978-totemic-surge,"Totemic Surge","Give your Totems +2 Attack.","It's not really advanced shamanic magic, you just draw nasty eyebrows on them."
64899,64899-touch-of-the-nathrezim,"Touch of the Nathrezim","Deal 2 damage to a minion. If it dies, restore 4 Health to your hero.","""You're giving your soul to me? I'm touched."""
59035,59035-tour-guide,"Tour Guide","<b>Battlecry:</b> Your next Hero Power costs (0).","""Here is the original blueprint for the Academy grounds! Don't mind those so-called dark chambers… They'll be at the end of the tour."""
2499,2499-tournament-attendee,"Tournament Attendee",<b>Taunt</b>,"He was so excited to get season tickets to this year's Grand Tournament. He normally doesn't get them at first and has to buy them from Ogre scalpers."
2575,2575-tournament-medic,"Tournament Medic","<b>Inspire:</b> Restore 2 Health to your hero.","The medic tournament is less entertaining than the Grand Tournament."
47133,47133-town-crier,"Town Crier","<b>Battlecry:</b> Draw a <b>Rush</b> minion from your deck.","When he was younger, he was the town crybaby."
52277,52277-toxfin,Toxfin,"<b>Battlecry:</b> Give a friendly Murloc <b>Poisonous</b>.","I'm addicted to him, but I know that he's Toxfin."
42648,42648-toxic-arrow,"Toxic Arrow","Deal 2 damage to a minion. If it survives, give it <b>Poisonous</b>.","What doesn't kill you makes you toxic."
55301,55301-toxic-reinforcements,"Toxic Reinforcements","<b>Sidequest:</b> Use your Hero Power three times. <b>Reward:</b> Summon three 2/1 Leper Gnomes.","In the event of a sudden loss of cabin pressure, a slingshot will be deployed for convenient evacuation."
40921,40921-toxic-sewer-ooze,"Toxic Sewer Ooze","<b>Battlecry:</b> Remove 1 Durability from your opponent's weapon.","When Sergeant Sally shows up unexpectedly, DO NOT FLUSH YOUR MANA CRYSTALS DOWN THE TOILET."
48034,48034-toxicologist,Toxicologist,"<b>Battlecry:</b> Give your weapon +1 Attack.","Double-majoring in culinary sciences was definitely a mistake."
69711,69711-toxicologist,Toxicologist,"<b>Battlecry:</b> Give your weapon +1 Attack.","Double-majoring in culinary sciences was definitely a mistake."
47256,47256-toxmonger,Toxmonger,"Whenever you play a 1-Cost minion, give it <b>Poisonous</b>.","Not all spiders are born poisonous. That's where he comes in."
1047,1047-tracking,Tracking,"<b>Discover</b> a card from your deck.","For the person who just cannot decide what card to put into a deck!"
68433,68433-tracking,Tracking,"Look at the top 3 cards of your deck. Draw one and discard the others.","For the person who just cannot decide what card to put into a deck!"
69545,69545-tracking,Tracking,"<b>Discover</b> a card from your deck.","For the person who just cannot decide what card to put into a deck!"
1993,1993-trade-prince-gallywix,"Trade Prince Gallywix","Whenever your opponent casts a spell, gain a copy of it and give them a Coin.","Gallywix believes in supply and demand. He supplies the beatings and demands you pay up!"
61702,61702-trampling-rhino,"Trampling Rhino","<b>Rush</b>. After this attacks and kills a minion, excess damage hits the enemy hero.","""Whew. I thought you said 'Trampoline Rhino.' Now that would have been scary."""
58947,58947-transfer-student,"Transfer Student","This has different effects based on which game board you're on.","Oh, the places you'll go! There is so much to fight! There are boards to be explored. There are dreams to take flight."
55436,55436-transmogrifier,Transmogrifier,"Whenever you draw a card, transform it into a random <b>Legendary</b> minion.","All it takes is some imagination and a cardboard box."
52278,52278-traveling-healer,"Traveling Healer","<b>Divine Shield</b> <b>Battlecry:</b> Restore 3 Health.","Some heroes have soft hearts and hard shells."
64010,64010-traveling-merchant,"Traveling Merchant","<b>Tradeable</b> <b>Battlecry:</b> Gain +1/+1 for each other friendly minion you control.","Northrend's greatest export: funnel cakes."
42565,42565-treachery,Treachery,"Choose a friendly minion and give it to your opponent.","Never look a gift minion in the mouth."
2001,2001-tree-of-life,"Tree of Life","Restore all characters to full Health.","Healing: It grows on trees!"
55039,55039-treenforcements,Treenforcements,"<b>Choose One -</b> Give a minion +2 Health and <b>Taunt</b>; or Summon a 2/2 Treant.","Treemendous value!"
50356,50356-treespeaker,Treespeaker,"<b>Battlecry:</b> Transform your Treants into 5/5 Ancients.","Honestly, his delivery is a little wooden."
59703,59703-trick-totem,"Trick Totem","At the end of your turn, cast a random spell that costs (3) or less.","It knows how to sit still and do tricks. Still working on rolling over, though."
40684,40684-trogg-beastrager,"Trogg Beastrager","<b>Battlecry:</b> Give a random Beast in your hand +1/+1.","Still angry that the Gadgetzan Rager Club wouldn't accept him as a member."
45837,45837-trogg-gloomeater,"Trogg Gloomeater","<b>Taunt</b> <b>Poisonous</b>","His breath smells like agony and despair, which is still better than most troggs."
2086,2086-troggzor-the-earthinator,"Troggzor the Earthinator","Whenever your opponent casts a spell, summon a Burly Rockjaw Trogg.","He keeps earthinating the countryside despite attempts to stop him."
55417,55417-troll-batrider,"Troll Batrider","<b>Battlecry:</b> Deal 3 damage to a random enemy minion.","""Quiet! The bat can't hear where he's goin'!"""
59175,59175-troublemaker,Troublemaker,"At the end of your turn, summon two 3/3 Ruffians that attack random enemies.","""Prepare for trouble!"" ""Make it double!"""
59233,59233-trueaim-crescent,"Trueaim Crescent","After your Hero attacks a minion, your minions attack it too.","You could have just pointed."
847,847-truesilver-champion,"Truesilver Champion","Whenever your hero attacks, restore 2 Health to it.","It Slices, it Dices. You can cut a tin can with it. (But you wouldn't want to.)"
68368,68368-truesilver-champion,"Truesilver Champion","Whenever your hero attacks, restore 2 Health to it.","It Slices, it Dices. You can cut a tin can with it. (But you wouldn't want to.)"
69533,69533-truesilver-champion,"Truesilver Champion","Whenever your hero attacks, restore 2 Health to it.","It Slices, it Dices. You can cut a tin can with it. (But you wouldn't want to.)"
699,699-tundra-rhino,"Tundra Rhino","Your Beasts have <b>Charge</b>.","Tundra rhinos are often mistaken for kodos. Or am I mistaken?"
68430,68430-tundra-rhino,"Tundra Rhino","Your Beasts have <b>Charge</b>.","Tundra rhinos are often mistaken for kodos. Or am I mistaken?"
