<b>Windfury</b>	41327	41327-stormwatcher	Stormwatcher	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f1349024f06e193e0d1212967f5a18436dd1a6f2f0c77b7eb471426d91109d24.png
<b>Windfury</b>	69727	69727-stormwatcher	Stormwatcher	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6458ce31e610f5b3cbcab4ee0dd270c1fde6529b71eb4cd6fae7ba81ad956463.png
Your other minions have +1/+1.	753	753-stormwind-champion	Stormwind Champion	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/348731cfd6837b05123304805f21877a98adc1dee1d4b8b663c558f01d358b8b.png
Your other minions have +1/+1.	68409	68409-stormwind-champion	Stormwind Champion	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/29687764032deeef73f78d247aea695494ad2ffe26ff100134d1a5ad8ebdf308.png
Your other minions have +1/+1.	69544	69544-stormwind-champion	Stormwind Champion	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/486d8ac84e00ea5025bae7c0698ae78440492e0fbafb18290f5a36439f9ea0ec.png
<b>Battlecry:</b> Give your hero +2 Attack this turn.	64975	64975-stormwind-freebooter	Stormwind Freebooter	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ee1bc79d9764e8e746b37cd684eedff66ef5fc079266e10b308c17ed66d19a5d.png
<b>Taunt</b> <b>Battlecry:</b> Give adjacent minions +1/+1.	64702	64702-stormwind-guard	Stormwind Guard	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0d9c485b19a1052cac1bfc32088dad12d2543626ee4abccc5d9d6190a5ecce18.png
<b>Charge</b>	622	622-stormwind-knight	Stormwind Knight	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b5cfd8051fc388206d470c8a0e6c9b6bc622e9ae2bdbc3c7d6b658b6956fc738.png
<b>Charge</b>	68388	68388-stormwind-knight	Stormwind Knight	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f61208df309efcaf7079d38f365430607d4e5dccf937af804629fff6e4e985ae.png
After this minion attacks, give your Beasts +1/+1.	64968	64968-stormwind-piper	Stormwind Piper	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b3bee14938da86aa0e92017d7e80a5f3a1c7112be17c994c54ffe5a15c4e6bfc.png
<b>Battlecry:</b> If there are cards in your deck that didn't start there, draw 2 of them.	55102	55102-stowaway	Stowaway	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d072dac28946e4b88e05b0e9698daf04ec2b87f60759076ae103ca83f9fd6c09.png
<b>Stealth</b>	68	68-stranglethorn-tiger	Stranglethorn Tiger	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cb2eb59e8858064af7c57ba520c1475eb47a3f5da3174534f3dd711d1572ea74.png
<b>Stealth</b>	69658	69658-stranglethorn-tiger	Stranglethorn Tiger	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/49e03894bae6f6a55a0fa932f6127edb3432b44b0f9ac401522f36da4be46ac5.png
<b>Stealth</b>	69820	69820-stranglethorn-tiger	Stranglethorn Tiger	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6618b759283d676fdbe5b68c45437abd6a102ab4622a37723dacd7ffa2866d34.png
<b>Spell Damage +1</b>	40213	40213-street-trickster	Street Trickster	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/300471a940dadcda151771326334dadc09918722d3634d58d7db26466e19ce88.png
<b>Battlecry:</b> Enemy minions lose <b>Stealth</b>.	40928	40928-streetwise-investigator	Streetwise Investigator	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4ff2d0e2316298cb2f5782e1945e8986fc9ef37278cce3724021f28e288c9f94.png
<b>Sidequest:</b> Spend 10 Mana on minions. <b>Reward:</b> Summon a minion from your deck.	55262	55262-strength-in-numbers	Strength in Numbers	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/01e95c2e768e44cc632bf2368832a67c42351fc815f0b4b26fa2533eb33d0c97.png
<b>Taunt</b> <b>Corrupt:</b> This costs (0).	61670	61670-strongman	Strongman	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/395226b90e1cdaad0447de560c8785dcef0048fbdbd9e669c64b8449dca820a8.png
<b>Battlecry:</b> Give your <b>Taunt</b> minions +2/+2.	43022	43022-strongshell-scavenger	Strongshell Scavenger	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/63e8b35c79022dab080c9e9c496823e6b37a086d8cb6f30d31d0f22b917be06a.png
<b>Taunt</b> <b>Poisonous</b>	41318	41318-stubborn-gastropod	Stubborn Gastropod	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c06250ddbe7e36a9a67320f2337ce49eba3e1eab95d11eb348083769334dc427.png
<b>Deathrattle:</b> Summon a random 3-Cost minion.	63712	63712-stubborn-suspect	Stubborn Suspect	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b6e18c5d9ce6c92f3f04395c4ed45aaa4d56df3f37cf8c860d05db31c32f9992.png
Set a minion's Attack and Health to 1.	54806	54806-subdue	Subdue	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4dae3b601761986e020bbfbb0b127fde5aa10575b0e119a40c46292e642a29ec.png
<b>Battlecry:</b> Draw 5 different <b>Secrets</b> from your deck.	49447	49447-subject-	Subject 9	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5b92d1bcf635f70223e620997a980eb8f571bf3bf284835bf3054d13b326c94d.png
At the end of your turn, transform your weapon into one that costs (1) more.	65655	65655-suckerhook	Suckerhook	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3d0ee41137a8973242ca02ad7ef215ba44406df5079b8d1587a29766419b1721.png
<b>Secret:</b> When a minion attacks your hero, instead it attacks one of its neighbors.	45529	45529-sudden-betrayal	Sudden Betrayal	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f3e0ec8e42c288876e7acd23abf5f4a56a99e98ed5525348218255a2a1cb974d.png
Summon copies of your damaged minions.	41407	41407-sudden-genesis	Sudden Genesis	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ee4a722880e34a532132c3e9601cd6aea58d30c68cdf235a22c054fa8fb05952.png
<b>Overkill</b>: You may attack again.	50056	50056-sulthraze	Sul'thraze	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/75a9aa093613a1685ca15bb509cfd2d685ef702e27477f31bc31fdeb653fc8a7.png
Your minions cost (2) less, but not less than (1).	969	969-summoning-portal	Summoning Portal	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bf27663e1ce37ea948a939043e267dd6ad2b31d0c1665b63bace3e6608e80467.png
Your minions cost (2) less, but not less than (1).	69920	69920-summoning-portal	Summoning Portal	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c796b9af634e3cc2ef00d78149c61770220aef13f6fa07323e2a5a9c0fa6b35c.png
Whenever you cast a spell, summon a random minion of the same Cost.	2958	2958-summoning-stone	Summoning Stone	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8c46e6baebabaeb8a96e3fbcd9e39efc7fb2f0679a72ea259ebe08b04d2edb89.png
<b>Battlecry:</b> Give adjacent minions +2 Health.	42440	42440-sunborne-valkyr	Sunborne Val'kyr	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9022f220e2c87d77e84d72fa3197601cb1010b74f915792e31ee19059bcb7e2c.png
<b>Battlecry:</b> Give adjacent minions <b>Taunt</b>.	891	891-sunfury-protector	Sunfury Protector	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/166d62c47799e7a3542e3b1593e9c203ae7fd2fafb4e323efcc5e3efc96885b2.png
<b>Battlecry:</b> Give adjacent minions <b>Taunt</b>.	69833	69833-sunfury-protector	Sunfury Protector	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0d052541bc748254d99ee4e7dcbf20db994acc6c85b5a9bdef47edc6635b3dd7.png
<b>Taunt</b> <b>Battlecry:</b> Set all other minions' Attack and Health to 3.	41145	41145-sunkeeper-tarim	Sunkeeper Tarim	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2942d47dbfe5e28e3c0797ff2acefc601d152bf89e84692edc2532b3c309136d.png
<b>Battlecry:</b> If you control a <b>Secret</b>, gain +1/+1.	52286	52286-sunreaver-spy	Sunreaver Spy	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cd66e270a2c0517535543addec534ee4328d80fae07a8ac3676e9aec8a35aa6e.png
<b>Battlecry:</b> If you control a <b>Secret</b>, gain +1/+1.	69712	69712-sunreaver-spy	Sunreaver Spy	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/95912ae9d4002500251ea618fb13452474cdad51e500a3a6bd7ec2b1f1ee3a8d.png
<b>Battlecry:</b> If you're holding a spell that costs (5) or more, deal 4 damage.	52307	52307-sunreaver-warmage	Sunreaver Warmage	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9b241862d0759bcc2c4e19694b2e99c8d931f8fe76b440f762f2773eec2f0107.png
<b>Frenzy:</b> Shuffle a Sunscale Raptor into your deck with permanent +2/+1.	62811	62811-sunscale-raptor	Sunscale Raptor	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/72cd87ffdde1d3689f6d966e19d7bbfc58aeb018a0ef16c85a35e8c871cbbe42.png
At the start of your turn, this has a 50% chance to fall asleep.	54154	54154-sunstruck-henchman	Sunstruck Henchman	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e77a5816c81f0f06a12cacfb336b218840593dab0971ab913d12ebca2e5624a5.png
<b>Taunt</b> <b>Divine Shield</b>	759	759-sunwalker	Sunwalker	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5330dc39b51ed0c0975aab0256db972b3a9fb434d17c21e84ff98562be6b11da.png
<b>Taunt</b> <b>Divine Shield</b>	69822	69822-sunwalker	Sunwalker	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1a22b0c358bb5de30ec09d97373d189aad54668d00e16935fa86c075c7f7d094.png
<b>Frenzy:</b> Gain <b>Divine Shield</b>.	62706	62706-sunwell-initiate	Sunwell Initiate	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/90faadba23b5f46e03ac733d66e61567de7e5d343a6a86f7d3c8b162e154b483.png
<b>Battlecry:</b> Repeat the last spell you've cast on a friendly minion on this.	65590	65590-sunwing-squawker	Sunwing Squawker	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/214b48f9e380a49d16791b2188293806f5c5ad51681e4a35ec902e8c2fb98e5b.png
After you attack a minion, force it to attack one of its neighbors.	48526	48526-supercollider	Supercollider	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3704b908267a6dc9f3a7647f68170f2dbbf04866dd3bdcf99b3190758d277b78.png
Can't attack heroes.	57194	57194-supreme-abyssal	Supreme Abyssal	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e02ac6c55ca1e7813f161a82fd19cf99ab7f5b68f66f1d9d5ba949ae381cd3fd.png
<b>Quest:</b> Draw 20 cards. <b>Reward:</b> Tome of Origination.	53739	53739-supreme-archaeology	Supreme Archaeology	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d1019619ba145d0ad093fb45e99de770b581439bcbe565c13c112f28423d50e1.png
Has +1 Attack while you have <b>Overloaded</b> Mana Crystals.	54966	54966-surging-tempest	Surging Tempest	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/40e9f37092f5910bce5a74d1840252d330147705357dddd5c121dcf16ffb88c6.png
Destroy 3 of your Mana Crystals. Give all minions in your deck +2/+2.	50282	50282-surrender-to-madness	Surrender to Madness	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5b9311c59951192bb20ab856f4ebf81d0205b5849fd09877452d6f6323d54dce.png
Give +4/+4 to all minions in your hand, deck, and battlefield.	59450	59450-survival-of-the-fittest	Survival of the Fittest	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ffe9c544e5af06bd8a868b33078a0dbfd15b228b96787962d7e58c62bc6ede1b.png
<b>Deathrattle:</b> Add a random Dragon to your hand.	48106	48106-swamp-dragon-egg	Swamp Dragon Egg	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/436cdc0a8b3fdde3f169bea84a571fe11ab0486b5e4e9e7f03e42b2d79d67c37.png
After your opponent plays a minion, attack it.	41366	41366-swamp-king-dred	Swamp King Dred	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/385c75859b7dcfaf4366ef3fc4946cd95e4eddbbe9276677055e9658f60a79d7.png
<b>Lifesteal</b>	47072	47072-swamp-leech	Swamp Leech	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ce3d49008441ec087db7e4d7e62dfb2f4082c38432275b4293f3b7a513250d59.png
<b>Battlecry:</b> Add a 5/5 Horror to your hand. Teach it two Shaman spells.	52409	52409-swampqueen-hagatha	Swampqueen Hagatha	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/368203656a5b20382ed62a559f1cb264112af442449a20a236ae77bd5fe26a7c.png
Summon seven 1/1 Locusts with <b>Rush</b>.	54424	54424-swarm-of-locusts	Swarm of Locusts	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ced0777355f80f25ee6ffa95864eae0a78b724c027d390c3799076a1cbb5e9ee.png
<b>Battlecry:</b> Add a random card from another class to your hand.	39698	39698-swashburglar	Swashburglar	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9405ba06b91c24bd3a9b2afc2aacefbf36baa7e93d60daaa5e5f3db8dea09d71.png
<b>Battlecry:</b> Add a random card from another class to your hand.	69742	69742-swashburglar	Swashburglar	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b4e7af4b189577bbfce1bf27b0e8c62bee35a6cc0ba769f9d13e63d74f06ac5f.png
Give a minion "Also damages minions next to whomever this attacks."	51737	51737-sweeping-strikes	Sweeping Strikes	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/77ff4052ab03d8e21655f555839f4eebb6e250c8b93755d5472b6b3d5ca2244f.png
<b>Corrupt:</b> Gain +2 Attack and <b>Stealth</b>.	61168	61168-sweet-tooth	Sweet Tooth	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bd65666195b2e49d3fa5bbd93e4cea2ad1f9a27f68451e1e5402ac55a5bf4556.png
<b>Rush</b> Each turn this is in your hand, swap its Attack and Health.	46992	46992-swift-messenger	Swift Messenger	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/297be4d8aca40571245dc9f289b8e6c379414f8619e8ef8c2292294741a8d273.png
Draw a spell. <b>Combo:</b> And a minion.	61159	61159-swindle	Swindle	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7b8105bdad64ee8fdba3b511598e953fb124c3d0979facfb4dfd18597df042ae.png
After you play a Poison, gain +1 Durability.	62893	62893-swinetusk-shank	Swinetusk Shank	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1fcb99eaed51b1bff0327541cd486949f55d73fce73366a7e3c4b799e5e2f474.png
Deal 4 damage to an enemy and 1 damage to all other enemies.	64	64-swipe	Swipe	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/99116ce9410d5440ecca5a319fecc489fd8b86ec67749ab9000f489b06c2cd4b.png
Deal 4 damage to an enemy and 1 damage to all other enemies.	68315	68315-swipe	Swipe	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4eddf37598b7879311bd6abba37d58fc3b8f6acb8231599d605ae19ec839ecca.png
<b>Taunt</b> <b>Battlecry:</b> Equip a 3/2 Sword.	61237	61237-sword-eater	Sword Eater	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1fce4a9d4f4acaa9b446e71f0a2a83d3ff7e588f6fd4ad1c2bd02cbdbf128ce1.png
Deal 2 damage to a minion. Gain 2 Armor.	57718	57718-sword-and-board	Sword and Board	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e8246745b52d7dd71377a97e1774887f1978601e265b51da349056304247dcfb.png
After you summon a minion, give it +1/+1 and this loses 1 Durability.	643	643-sword-of-justice	Sword of Justice	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ece91d056bf43973c4708d5c085f10dac9e2e30696cf00066867494a0fa91a39.png
After you summon a minion, give it +1/+1 and this loses 1 Durability.	69939	69939-sword-of-justice	Sword of Justice	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1058ab3cee0371a9f895d1d61d202c010a77d294639316d1f8c73be7640a2a62.png
After your hero attacks, cast a <b>Secret</b> from your deck.	62926	62926-sword-of-the-fallen	Sword of the Fallen	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/091769dc9b301eb0c9f596e7a436d974e427b973f1dae7f6ab3d136fca55162e.png
<b>Deathrattle:</b> Take control of a random enemy minion.	1721	1721-sylvanas-windrunner	Sylvanas Windrunner	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9bdb131d83bb600384c5cd7e28c9233c1e7873b6703f87119015a9d0a5bb80cc.png
<b>Deathrattle:</b> Take control of a random enemy minion.	69815	69815-sylvanas-windrunner	Sylvanas Windrunner	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a641ef874199419ab230f13c8256b33f646c0d09efb9aa59eec107840b3c758a.png
<b><b>Taunt</b>, Divine Shield</b> <b>Deathrattle:</b> Draw your highest Cost minion.	66856	66856-taelan-fordring	Taelan Fordring	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/608dbc373369a8309fed78aebf44674fa5fc09e46d5f9621ea119fd42a9d6856.png
<b>Divine Shield</b> <b>Spell Damage +1</b>	46103	46103-tainted-zealot	Tainted Zealot	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a7f0f0469a92a281d942929efcf31076788af933dffe8f14ebc249933e31c0ab.png
<b>Taunt</b> Your opponent's spells cost (2) more.	63230	63230-taintheart-tormenter	Taintheart Tormenter	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ef9c40e8920891730dd9b18a593718e65aacdfe0a310d0d6e4d375f6205ac244.png
Whenever you shuffle a card into your deck, add a copy to your hand.	52616	52616-tak-nozwhisker	Tak Nozwhisker	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e76aac3022167da4f64943dd3c8c165806cac7861dae93156fb76e0a6cca1e9d.png
<b>Battlecry:</b> Your next spell this turn has <b>Spell Damage +2</b>.	62485	62485-talented-arcanist	Talented Arcanist	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7c7d466d7dedb84f93f45c0bde3f23a395ab8658ae0f7b25c62dd45b7301f859.png
Summon a 2/2 Beast with <b>Rush</b>. <i>(Upgrades when you have 5 Mana.)</i>	63002	63002-tame-beast-rank-1	Tame Beast (Rank 1)	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f8ec0d42e248a2c1f395f5dc36241eddbc959ed5ccfd24d4e8c2968c84971270.png
Whenever you cast a Shadow spell that costs (1) or more, add a copy to your hand that costs (0).	63218	63218-tamsin-roame	Tamsin Roame	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/48e1f2f922f45e530ad8e48f065b5dc1138a27e9af45ef97d8e61ffd5bcd686c.png
<b>Discover</b> a friendly <b>Deathrattle</b> minion that died this game. Give your minions its <b>Deathrattle</b>.	67825	67825-tamsins-phylactery	Tamsin's Phylactery	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7cbae279c8cce7a65bc29a6f0f713b9df1e0f32b2dcf6962fc1d3cef808afea9.png
<b>Battlecry:</b> If your opponent's hand is empty, gain <b>Charge</b>.	40611	40611-tanaris-hogchopper	Tanaris Hogchopper	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7beb30dc34f2a99d4c5d0728167576e928b1ff28d53c6b33e834027c4c313b5f.png
<b>Battlecry:</b> Add a random 2-Cost minion to each player's hand.	46665	46665-tanglefur-mystic	Tanglefur Mystic	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/629aab10e9773762f5f1abd416dc52d09a2c5b66b4930c51a8ece7a6cec178d5.png
<b>Taunt</b> Has +2 Attack during your opponent's turn.	41418	41418-tar-creeper	Tar Creeper	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/91758bb1cf4a2bc6df9616957986360d3e377b82f940879d7a4e2883e267df84.png
<b>Taunt</b> Has +4 Attack during your opponent’s turn.	41881	41881-tar-lord	Tar Lord	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c23d59cf6dbcdfe70707db8e1c3e33eed227a1b41607d4043776799693256301.png
<b>Taunt</b> Has +3 Attack during your opponent's turn.	41194	41194-tar-lurker	Tar Lurker	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/21b12cfed4179848552fb68f4293c352b7977dc5d8b70f9458bbf98f196b91d6.png
<b>Taunt</b>	2061	2061-target-dummy	Target Dummy	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b6a6cfbfeae4a0c447f1f77c89616a99239bc59ffc6a5b9657a4db47f26482e0.png
<b>Deathrattle:</b> Give a Dragon in your hand +2/+2.	55208	55208-tasty-flyfish	Tasty Flyfish	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/06221c364ac7b0723272e12283b26c68c12934ee840526dec078841f1d3dd484.png
<b>Frenzy:</b> Destroy a random enemy minion.	62550	62550-taurajo-brave	Taurajo Brave	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a6d1e624475acd7d379617beb94851aa8e30b547f05ce3c0fcd3413e33ce80ab.png
<b>Taunt</b> Has +3 Attack while damaged.	45	45-tauren-warrior	Tauren Warrior	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/31dded79a5d39194947bf1c9eb8f3f691f1a383cf3ae8f5fcbc1771ffcd27b67.png
<b>Taunt</b>. <b>Enrage:</b> +3 Attack	69944	69944-tauren-warrior	Tauren Warrior	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aeb743f6f8712c2380f04dc1fbf66f9fe32cc571705636a2369ee3fae5bd7a8c.png
After a friendly Beast attacks, summon a Beast from your deck that costs (1) less.	63010	63010-tavish-stormpike	Tavish Stormpike	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d611571ed48e495ecf22c73f4afb446779e7b8113f2c9a45d50bbb5d9146228a.png
<b>Taunt</b> <b>Deathrattle:</b> Summon a random 3-Cost Beast.	59026	59026-teachers-pet	Teacher's Pet	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d74602cdfc24a8dc891878913d48ac12b472e4838b4e6e8b406a242a2090aa08.png
<b>Rush</b>. After this attacks a minion, summon a 5/5 Defender with <b>Taunt</b>.	70262	70262-templar-captain	Templar Captain	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f3d223dca9dd5412baad16d49b1e1012333bae655ca3e9efccd29b7f31d7cdb6.png
<b>Reborn</b> Has +2 Attack while damaged.	54260	54260-temple-berserker	Temple Berserker	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/21b6d8c5e31067034205175c19aba5ce35184cd729fde40840d9427e2f9ef360.png
<b>Battlecry:</b> Give a friendly minion +3 Health.	1364	1364-temple-enforcer	Temple Enforcer	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e4de4149d0b1d979722adea04c70e4bc6b2664dae857ec4fd787ae129cd37172.png
<b>Battlecry:</b> Give a friendly minion +3 Health.	69619	69619-temple-enforcer	Temple Enforcer	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/db5a25779c4c9337fc5dfe7445d2d78b96c2f4cda7ae8ff077aa51470789c85b.png
<b>Battlecry:</b> Give a friendly minion +3 Health.	70060	70060-temple-enforcer	Temple Enforcer	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1866b4c9fa56609d8c75f5d08dceb9dba13931812cd495d1fac38a4276aa4ca1.png
<b>Battlecry:</b> Your opponent takes two turns. Then you take two turns.	46544	46544-temporus	Temporus	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/442c11925009594cd75c4332026b2c1f5e641728fe94dbc296cd427c70f1704f.png
<b>Choose One -</b> Give your other minions +1/+1; or Summon two 2/2 Treants.	48609	48609-tending-tauren	Tending Tauren	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a91786629258d1990892c4c193e39db9f64c3f00a85ceb3b116c6910a786c3c2.png
<b><b>Rush</b>.</b> Costs (1) less for each friendly minion with a unique minion type.	61252	61252-tent-trasher	Tent Trasher	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/345da37859de0ac68062fecfb074f1a29c323ce066dd290fc2b75977f789a27b.png
<b>Deathrattle:</b> Deal 1 damage to all minions.	38532	38532-tentacle-of-nzoth	Tentacle of N'Zoth	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6e37f9deddffc00f211ec5b4b29541c186aeb2c3cf83ec2104dad0c6edf61b8e.png
<b>Battlecry:</b> Each player draws a card. Swap their Costs.	55466	55466-tentacled-menace	Tentacled Menace	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/97eb9f15bded0b8710f9d5dec065cc5b7573238b1f08fe868dfeb03350fa8562.png
<b>Deathrattle:</b> Return this to your hand.	38279	38279-tentacles-for-arms	Tentacles for Arms	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4ee0619ce3066cbeb999d888021db36eca0eb71b3b5203acc3129aa193694483.png
<b>Battlecry:</b> Return a friendly minion to your hand. It costs (1) this turn.	61635	61635-tenwu-of-the-red-smoke	Tenwu of the Red Smoke	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7ec769c49a36402b9229d9e31eef25afa1eca490e2ed1ae9bc4fc5e90670aa1a.png
<b>Battlecry:</b> Destroy all other friendly minions. <b>Deathrattle:</b> Resummon them with +1/+1.	56660	56660-teron-gorefiend	Teron Gorefiend	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d8dbeb7b618a3c9751ad5327ed64fcaf5084298064a27d53d27fb49c4107bf2a.png
<b>Battlecry:</b> Summon three 1/1 Huntresses for your opponent.	56823	56823-terrorguard-escapee	Terrorguard Escapee	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/198300976b45b117d887c017623fe0addd07e0778cbbb74a8b5ba1ff138db8aa.png
<b>Battlecry:</b> Trigger a friendly minion's <b>Deathrattle</b>.	41304	41304-terrorscale-stalker	Terrorscale Stalker	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8be2e1442a6dc5b2c79544974a6d6de9252d676bd07af07bf75f14bb9acd95d4.png
<b>Battlecry:</b> Replay every card from another class you've played this game <i>(targets chosen randomly)</i>.	47211	47211-tess-greymane	Tess Greymane	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/04e4109b73c012f8dc025b202e090d843038a7d9ae4cb1bde292dd7fdb7b9786.png
<b>Deathrattle:</b> Return any spells you cast on this minion to your hand.	49265	49265-test-subject	Test Subject	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5154e8c25586da7abc399cdfdd524d6a8030c7fcdc32998644a8858353d5e47e.png
<b>Battlecry:</b> Make all minions disappear. <i>*Poof!*</i>	56076	56076-the-amazing-reno	The Amazing Reno	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8e2b5aa49671aa9af05c47a7a7e090b9675c29f4b9a27a1fbde644d31d4f3901.png
<b>Deathrattle:</b> Summon a 3/3 Pip Quickwit for your opponent.	962	962-the-beast	The Beast	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a10407b29cd1a55f833d4fafdc650a202e12e59dd6084bfe8f7d8c6123e93186.png
<b>Deathrattle:</b> Summon a 3/3 Pip Quickwit for your opponent.	70033	70033-the-beast	The Beast	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/78a31664977532f31f2301ddffad6c4c8987cf81afecf102c7645749598f8e4f.png
Give a friendly Beast +1/+1, then it attacks a random enemy minion.	50644	50644-the-beast-within	The Beast Within	https://d15f34w2p8l1cc.cloudfront.net/hearthstone/66328b089ce6d55a3243b75dcc0afe258707a229ac9150940f31bd17f3170c83.png
